DM62,,Axis 1 Point 3 Run Speed,,
DM63,,Axis 1 Point 3 Run Speed,,
DM65,,Axis 2 Point 3 Accel,,
DM66,,Axis 2 Point 3 Decel,,
DM67,,Axis 2 Point 3 Run Speed,,
DM68,,Axis 2 Point 3 Run Speed,,
DM70,,Axis 3 Point 3 Accel,,
DM71,,Axis 3 Point 3 Decel,,
DM72,,Axis 3 Point 3 Run Speed,,
DM73,,Axis 3 Point 3 Run Speed,,
DM98,,Machine Status HMI,,
DM100,,Machine Status To Host PC,,
DM101,,Command From Host PC,,
DM102,,Machine Error Info To Host PC,,
DM110,,PC 1 No Melt; 0 Normal,,
DM127,,Carrier Tray Weight -2,,
DM128,,Carrier Tray Weight,,
DM129,,Carrier Tray Weight +2,,
DM130,,Weight After Item Loaded,,
DM132,,Weight With Magnetic Field,,
DM136,,Previous Command Record,,
DM150,,Furnace Stop Temp/Delay,,
DM152,,Vent/Lid Open Temp,,
DM154,,Air Blow Stop Temp,,
DM201,,Standalone Command From HMI,,
DM210,,HMI Current Command,,
DM280,,HMI Furnace 960C Stop Delay,,
DM382,,HMI Coarse Weight Display,,
DM384,,Cal Weight Frm HMI,,
DM410,,Vacuum Low Limit Start Delay,,
DM412,,Repress Pump/Valve Delays,,
DM414,,Vacuum Pump/Valve Delays,,
DM416,,Repressurize Timeout Set,,
DM420,,Lid Delay With Vent Signal,,
DM422,,Lid Delay No Vent Signal,,
DM430,,Light Curtain OFF Filter,,
DM432,,Light Curtain ON Filter,,
DM434,,Fine Scale Comm Interval,,
DM436,,Retare Axis Start Delay,,
DM438,,Carrier Grip Delay No Dump,,
DM440,,Carrier Grip Delay Dump,,
DM442,,Graphite Grip Delay No Dump,,
DM444,,Graphite Grip Delay Dump,,
DM446,,Dump Grip Delay at Carrier,,
DM448,,HMI Post-Cool Flip Count,,
DM450,,Z Gripper Home Timeout,,
DM452,,Z Gripper Extend Timeout,,
DM454,,Graphite Grip Home Timeout,,
DM456,,Graphite Grip Extend Timeout,,
DM458,,Carrier Grip Home Timeout,,
DM460,,Carrier Grip Extend Timeout,,
DM462,,Dump Grip Home Timeout,,
DM464,,Dump Grip Extend Timeout,,
DM466,,Gate Motor Open Timeout,,
DM468,,Gate Motor Close Timeout,,
DM470,,Pickup Motor Gate Timeout,,
DM472,,Pickup Motor Position Timeout,,
DM474,,Flip Motor Carrier Timeout,,
DM476,,Flip Motor Graphite Timeout,,
DM478,,Flip Motor Home Timeout,,
DM480,,Dump Motor Carrier Timeout,,
DM482,,Dump Motor Initial Timeout,,
DM484,,HMI Dump Count Set,,
DM485,,HMI Dump Interval Set,,
DM488,,HMI Tare Interval,,
DM490,,HMI 2nd Weigh Axis Delay,,
DM497,,Chiller Comm Cycle Def 2s,,
DM498,,Chiller High Alarm Def 40C,,
DM499,,Chiller Low Alarm Def 5C,,
DM500,,Chiller Setpoint Def 20C,,
DM502,,Start Temp Diff Def 2C,,
DM503,,Stop Temp Diff Def 0.5C,,
DM504,,Max Water Temp Before Melt,,
DM506,,Max Return Water Temp,,
DM508,,Max Vacuum Chamber Temp,,
DM510,,HMI Vacuum Timeout,,
DM511,,PLC Vacuum Timeout,,
DM512,,HMI Melt Heat Timeout,,
DM513,,PLC Melt Heat Timeout,,
DM514,,HMI Cooling Air Timeout,,
DM515,,PLC Cooling Air Timeout,,
DM516,,HMI Graphite Cool Timeout,,
DM517,,PLC Graphite Cool Timeout,,
DM520,,HMI Return Temp Check Delay,,
DM521,,PLC Return Temp Check Delay,,
DM524,,HMI Plate Temp Before Flip,,
DM526,,HMI Retare Plate Temp,,
DM528,,HMI Pump-Off Delay,,
DM530,,Graphite Tray Life Warning Set,,
DM531,,Graphite Tray Life Limit Set,,
DM533,,HMI Copper Plate Temp Factor,,
DM535,,Graphite Tray Usage Count,,
DM537,,Calculated Plate Temp,,
DM540,,HMI Carrier Tray Weight Set,,
DM542,,Fine Check1 Weight.F To HMI,,
DM544,,Fine Check2 Weight.F To HMI,,
DM546,,Fine Weight Set.F Frm HMI,,
DM548,,Fine Weight Upper Tol Frm HMI,,
DM550,,Version STR-0,,
DM551,,Version STR-1,,
DM552,,Version STR-2,,
DM553,,Version STR-3,,
DM554,,Version STR-4,,
DM555,,Version STR-5,,
DM556,,Version STR-6,,
DM557,,Version STR-7,,
DM558,,Version STR-8,,
DM559,,Version STR-9,,
DM560,,Version STR-10,,
DM568,,0 CN; 1 EN; 2 Current,,
DM569,,0 Mandarin; 1 English,,
DM570,,0 None; 1 White; 2 Black,,
DM571,,Temp Ctrl 0=2CH; 1=4CH,,
DM572,,0 Old Chiller; 1 New,,
DM573,,0 No Gold Stn; 1 Use,,
DM574,,0 No Retare; 1 Use,,
DM575,,0 No Temp/RH; 1 Use,,
DM576,,0 No Residue Check; 1 Use,,
DM577,,0 Chiller Water; 1 No Water,,
DM580,,PLC 1 No Melt; 0 Normal,,
DM582,,1 Disable Coarse Scale,,
DM584,,1 Download; 0 Normal,,
DM599,,1 Pure Gold Tray; 2 K-Gold,,
DM600,,0 No Lid; 1 Lid Held,,
DM601,,1 Z Home; 0 Not Home,,
DM602,,1 XYZ Positioning; 0 Idle,,
DM605,,Water Pump 0=Off; 1=Memory,,
DM606,,1 First Vision; 2 Second,,
DM610,,Carrier Tray P2P,,
DM611,,Fine Scale P2P,,
DM612,,Tray Pickup Motor P2P,,
DM613,,Vision Station P2P,,
DM614,,XRF Analyzer P2P,,
DM615,,Lid Staging P2P,,
DM616,,Lid Opening P2P,,
DM617,,Graphite Station P2P,,
DM618,,Melting Station P2P,,
DM619,,Karat Gold Station P2P,,
DM620,,Pure Gold Station P2P,,
DM644,,X,,
DM646,,Y,,
DM700,,Coord Archive 1,,
DM701,,Coord Archive 2,,
DM702,,Coord Archive 3,,
DM703,,Coord Archive 4,,
DM704,,Coord Archive 5,,
DM705,,Coord Archive 6,,
DM706,,Coord Archive 7,,
DM707,,Coord Archive 8,,
DM708,,Coord Archive 9,,
DM709,,Coord Archive 10,,
DM710,,Coord Archive 11,,
DM711,,Coord Archive 12,,
DM712,,Coord Archive 13,,
DM713,,Coord Archive 14,,
DM714,,Coord Archive 15,,
DM715,,Coord Archive 16,,
DM716,,Coord Archive 17,,
DM717,,Coord Archive 18,,
DM718,,Coord Archive 19,,
DM719,,Coord Archive 20,,
DM720,,Coord Archive 21,,
DM721,,Coord Archive 22,,
DM722,,Coord Archive 23,,
DM723,,Coord Archive 24,,
DM724,,Coord Archive 25,,
DM725,,Coord Archive 26,,
DM726,,Coord Archive 27,,
DM727,,Coord Archive 28,,
DM728,,Coord Archive 29,,
DM729,,Coord Archive 30,,
DM730,,Coord Archive 31,,
DM731,,Coord Archive 32,,
DM732,,Coord Archive 33,,
DM733,,Coord Archive 34,,
DM734,,Coord Archive 35,,
DM735,,Coord Archive 36,,
DM736,,Coord Archive 37,,
DM737,,Coord Archive 38,,
DM738,,Coord Archive 39,,
DM739,,Coord Archive 40,,
DM740,,Coord Archive 41,,
DM741,,Coord Archive 42,,
DM742,,Coord Archive 43,,
DM743,,Coord Archive 44,,
DM744,,Coord Archive 45,,
DM745,,Coord Archive 46,,
DM746,,Coord Archive 47,,
DM747,,Coord Archive 48,,
DM748,,Coord Archive 49,,
DM749,,Coord Archive 50,,
DM750,,Coord Archive 51,,
DM751,,Coord Archive 52,,
DM752,,Coord Archive 53,,
DM753,,Coord Archive 54,,
DM754,,Coord Archive 55,,
DM755,,Coord Archive 56,,
DM756,,Coord Archive 57,,
DM757,,Coord Archive 58,,
DM758,,Coord Archive 59,,
DM759,,Coord Archive 60,,
DM760,,Coord Archive 61,,
DM761,,Coord Archive 62,,
DM762,,Coord Archive 63,,
DM763,,Coord Archive 64,,
DM764,,Coord Archive 65,,
DM765,,Coord Archive 66,,
DM766,,Coord Archive 67,,
DM767,,Coord Archive 68,,
DM768,,Coord Archive 69,,
DM769,,Coord Archive 70,,
DM1000,,=1 Initialize From IPC,,
DM1001,,=1 E-Stop From IPC,,
DM1005,,Mandarin Default Delay HMI,,
DM1006,,Dialect Default Delay HMI,,
DM1007,,Sim Next After First XRF HMI,,
DM1008,,Sim Next After Final XRF HMI,,
DM1010,,Mand 1 Welcome Delay,,
DM1011,,Mand 2 System Prep Delay,,
DM1012,,Mand 3 Gate Opening Delay,,
DM1013,,Mand 4 Gold Loaded Delay,,
DM1014,,Mand 5 Coarse Weigh Delay,,
DM1015,,Mand 6 First XRF Delay,,
DM1016,,Mand 7 Initial Result Delay,,
DM1017,,Mand 8 Enter ID Delay,,
DM1018,,Mand 9 Prepare Melt Delay,,
DM1019,,Mand 10 Melt Complete Delay,,
DM1020,,Mand 11 External Cool Delay,,
DM1021,,Mand 12 Final XRF Delay,,
DM1022,,Mand 13 Fine Weigh Delay,,
DM1023,,Mand 14 Final Result Delay,,
DM1024,,Mand 15 Thank You Delay,,
DM1025,,Mand 16 Cancel Return Delay,,
DM1026,,Mand 17 Reject Delay,,
DM1027,,Mand 18 Return Gold Delay,,
DM1028,,Mand 19 Pickup Done Delay,,
DM1029,,Mand 20 Hand Clear Delay,,
DM1030,,Mand 21 Delay,,
DM1031,,Mand 22 Delay,,
DM1032,,Mand 23 Delay,,
DM1033,,Mand 24 Delay,,
DM1034,,Mand 25 Delay,,
DM1035,,Mand 26 Delay,,
DM1036,,Mand 27 Delay,,
DM1037,,Mand 28 Delay,,
DM1038,,Mand 29 Delay,,
DM1039,,Mand 30 Delay,,
DM1040,,Mand 31 Delay,,
DM1041,,Mand 32 Delay,,
DM1042,,Mand 33 Delay,,
DM1043,,Mand 34 Delay,,
DM1044,,Mand 35 Delay,,
DM1045,,Mand 36 Delay,,
DM1046,,Mand 37 Delay,,
DM1047,,Mand 38 Delay,,
DM1048,,Mand 39 Delay,,
DM1049,,Mand 40 Delay,,
DM1050,,Mand 41 Delay,,
DM1051,,Mand 42 Delay,,
DM1052,,Mand 43 Delay,,
DM1053,,Mand 44 Delay,,
DM1054,,Mand 45 Delay,,
DM1055,,Mand 46 Delay,,
DM1056,,Mand 47 Delay,,
DM1057,,Mand 48 Gold Reminder 1 Delay,,
DM1058,,Mand 49 Gold Reminder 2 Delay,,
DM1059,,Mand 50 Delay,,
DM1060,,English 1 Welcome Delay,,
DM1061,,English 2 System Prep Delay,,
DM1062,,English 3 Gate Opening Delay,,
DM1063,,English 4 Gold Loaded Delay,,
DM1064,,English 5 Coarse Weigh Delay,,
DM1065,,English 6 First XRF Delay,,
DM1066,,English 7 Initial Result Delay,,
DM1067,,English 8 Enter ID Delay,,
DM1068,,English 9 Prepare Melt Delay,,
DM1069,,English 10 Melt Complete Delay,,
DM1070,,English 11 External Cool Delay,,
DM1071,,English 12 Final XRF Delay,,
DM1072,,English 13 Fine Weigh Delay,,
DM1073,,English 14 Final Result Delay,,
DM1074,,English 15 Thank You Delay,,
DM1075,,English 16 Cancel Return Delay,,
DM1076,,English 17 Reject Delay,,
DM1077,,English 18 Return Gold Delay,,
DM1078,,English 19 Pickup Done Delay,,
DM1079,,English 20 Hand Clear Delay,,
DM1080,,English 21 Delay,,
DM1081,,English 22 Delay,,
DM1082,,English 23 Delay,,
DM1083,,English 24 Delay,,
DM1084,,English 25 Delay,,
DM1085,,English 26 Delay,,
DM1086,,English 27 Delay,,
DM1087,,English 28 Delay,,
DM1088,,English 29 Delay,,
DM1089,,English 30 Delay,,
DM1090,,English 31 Delay,,
DM1091,,English 32 Delay,,
DM1092,,English 33 Delay,,
DM1093,,English 34 Delay,,
DM1094,,English 35 Delay,,
DM1095,,English 36 Delay,,
DM1096,,English 37 Delay,,
DM1097,,English 38 Delay,,
DM1098,,English 39 Delay,,
DM1099,,English 40 Delay,,
DM1100,,English 41 Delay,,
DM1101,,English 42 Delay,,
DM1102,,English 43 Delay,,
DM1103,,English 44 Delay,,
DM1104,,English 45 Delay,,
DM1105,,English 46 Delay,,
DM1106,,English 47 Delay,,
DM1107,,English 48 Gold Reminder 1 Delay,,
DM1108,,English 49 Gold Reminder 2 Delay,,
DM1109,,English 50 Delay,,
DM1110,,Dialect 1 Welcome Delay,,
DM1111,,Dialect 2 System Prep Delay,,
DM1112,,Dialect 3 Gate Opening Delay,,
DM1113,,Dialect 4 Gold Loaded Delay,,
DM1114,,Dialect 5 Coarse Weigh Delay,,
DM1115,,Dialect 6 First XRF Delay,,
DM1116,,Dialect 7 Initial Result Delay,,
DM1117,,Dialect 8 Enter ID Delay,,
DM1118,,Dialect 9 Prepare Melt Delay,,
DM1119,,Dialect 10 Melt Complete Delay,,
DM1120,,Dialect 11 External Cool Delay,,
DM1121,,Dialect 12 Final XRF Delay,,
DM1122,,Dialect 13 Fine Weigh Delay,,
DM1123,,Dialect 14 Final Result Delay,,
DM1124,,Dialect 15 Thank You Delay,,
DM1125,,Dialect 16 Cancel Return Delay,,
DM1126,,Dialect 17 Reject Delay,,
DM1127,,Dialect 18 Return Gold Delay,,
DM1128,,Dialect 19 Pickup Done Delay,,
DM1129,,Dialect 20 Hand Clear Delay,,
DM1130,,Dialect 21 Delay,,
DM1131,,Dialect 22 Delay,,
DM1132,,Dialect 23 Delay,,
DM1133,,Dialect 24 Delay,,
DM1134,,Dialect 25 Delay,,
DM1135,,Dialect 26 Delay,,
DM1136,,Dialect 27 Delay,,
DM1137,,Dialect 28 Delay,,
DM1138,,Dialect 29 Delay,,
DM1139,,Dialect 30 Delay,,
DM1140,,Dialect 31 Delay,,
DM1141,,Dialect 32 Delay,,
DM1142,,Dialect 33 Delay,,
DM1143,,Dialect 34 Delay,,
DM1144,,Dialect 35 Delay,,
DM1145,,Dialect 36 Delay,,
DM1146,,Dialect 37 Delay,,
DM1147,,Dialect 38 Delay,,
DM1148,,Dialect 39 Delay,,
DM1149,,Dialect 40 Delay,,
DM1150,,Dialect 41 Delay,,
DM1151,,Dialect 42 Delay,,
DM1152,,Dialect 43 Delay,,
DM1153,,Dialect 44 Delay,,
DM1154,,Dialect 45 Delay,,
DM1155,,Dialect 46 Delay,,
DM1156,,Dialect 47 Delay,,
DM1157,,Dialect 48 Gold Reminder 1 Delay,,
DM1158,,Dialect 49 Gold Reminder 2 Delay,,
DM1159,,Dialect 50 Delay,,
DM2000,,CH1 Furnace Temp,,
DM2002,,CH2 Graphite Cool Temp,,
DM2004,,CH3 Return Water Temp,,
DM2006,,CH4 Vacuum Chamber Temp,,
DM2008,,Chiller Water Temp,,
DM2010,,Cabinet Humidity,,
DM2012,,Cabinet Temp,,
DM2202,,Coarse Scale Weight,,
DM2306,,Chiller Temp FRM Port2,,
DM2308,,Furnace PV1 FRM Port2,,
DM2310,,Graphite PV2 FRM Port2,,
DM2330,,Melt Enable To HMI And PLC,,
DM2340,,=2222 Show Archive Else Hide,,
DM2523,,=0 Protect On =1 Protect Off,,
DM3607,,Standalone Cycle Count HMI,,
DM3608,,Standalone Cycle Current HMI,,
DM4000,,X Carrier Tray Pos,,
DM4002,,Y Carrier Tray Pos,,
DM4004,,Z Carrier Tray Lower,,
DM4006,,Z Axis Upper,,
DM4008,,X Fine Scale Pos,,
DM4010,,Y Fine Scale Pos,,
DM4012,,Z Fine Scale Lower,,
DM4014,,X Tray Pickup Pos,,
DM4016,,Y Tray Pickup Pos,,
DM4018,,Z Tray Pickup Lower,,
DM4020,,X Vision Pos,,
DM4022,,Y Vision Pos,,
DM4024,,Z Vision Lower,,
DM4026,,X XRF Pos,,
DM4028,,Y XRF Pos,,
DM4030,,Z XRF Lower,,
DM4032,,X Vac Lid Open Pos,,
DM4034,,Y Vac Lid Open Pos,,
DM4036,,Z Vac Lid Open Lower,,
DM4038,,X Vac Lid Stage Pos,,
DM4040,,Y Vac Lid Stage Pos,,
DM4042,,Z Vac Lid Stage Lower,,
DM4044,,X Graphite Pos,,
DM4046,,Y Graphite Pos,,
DM4048,,Z Graphite Lower,,
DM4050,,X Melting Pos,,
DM4052,,Y Melting Pos,,
DM4054,,Z Melting Lower,,
DM4060,,X Karat Gold Pos,,
DM4062,,Y Karat Gold Pos,,
DM4064,,Z Karat Gold Lower,,
DM4070,,X Pure Gold Pos,,
DM4072,,Y Pure Gold Pos,,
DM4074,,Z Pure Gold Lower,,
DM5000,,Axis 1 Current Pos,,
DM5002,,Axis 1 Current Speed,,
DM5004,,Axis 2 Current Pos,,
DM5006,,Axis 2 Current Pos,,
DM5008,,Axis 3 Current Pos,,
DM5010,,Axis 3 Current Speed,,
DM6000,,Cmd 1 Status,,
DM6001,,Cmd 2 Status,,
DM6002,,Cmd 3 Status,,
DM6003,,Cmd 4 Status,,
DM6004,,Cmd 5 Status,,
DM6005,,Cmd 6 Status,,
DM6006,,Cmd 7 Status,,
DM6007,,Cmd 8 Status,,
DM6008,,Cmd 9 Status,,
DM6009,,Cmd 10 Status,,
DM6010,,Cmd 11 Status,,
DM6011,,Cmd 12 Status,,
DM6012,,Cmd 13 Status,,
DM6013,,Cmd 14 Status,,
DM6014,,Cmd 15 Status,,
DM6015,,Cmd 16 Status,,
DM6016,,Cmd 17 Status,,
DM6017,,Cmd 18 Status,,
DM6018,,Cmd 19 Status,,
DM6019,,Cmd 20 Status,,
DM6020,,Cmd 21 Status,,
DM6021,,Cmd 22 Status,,
DM6022,,Cmd 23 Status,,
DM6023,,Cmd 24 Status,,
DM6024,,Cmd 25 Status,,
DM6025,,Cmd 26 Status,,
DM6026,,Cmd 27 Status,,
DM6027,,Cmd 28 Status,,
DM6028,,Cmd 29 Status,,
DM6029,,Cmd 30 Status,,
DM6030,,Cmd 31 Status,,
DM6031,,Cmd 32 Status,,
DM6032,,Cmd 50 Status,,
DM6033,,Cmd 51 Status,,
DM6034,,Cmd 52 Status,,
DM6035,,Cmd 53 Status,,
DM6036,,Cmd 54 Status,,
DM6037,,Cmd 55 Status,,
DM6038,,Cmd 56 Status,,
DM6039,,Cmd 57 Status,,
DM10208,,Z Gripper Life Count To HMI,,
DM10210,,Z Gripper Life Set HMI,,
DM10212,,Z Gripper Pause HMI,,
DM10214,,Graphite Gripper Life Set HMI,,
DM10216,,Graphite Gripper Pause HMI,,
DM10218,,Graphite Grip Count To HMI,,
DM10300,,Melt Timer To HMI,,
DM10302,,Furnace Cool Timer To HMI,,
DM10304,,Air Cool Timer To HMI,,
DM10306,,Copper Plate Cool To HMI,,
DM10310,,Furnace Off Timer To HMI,,
DM10806,,Port2 Data Units,,
DM15000,,Current Page FRM HMI,,
W00,,Station No.,,
W02,,Function Code,,
W04,,Read Start Address,,
W06,,Read Device Count,,
T1,,Z Home Init Reset Delay,,
T5,,Tank Stop Temp Set Delay,,
T6,,Chiller Status Read Delay,,
T7,,Chiller Temp Limits Delay,,
T8,,Chiller Low Temp Set Delay,,
T9,,Z1=0 Delay,,
T10,,Tank Temp Set Delay,,
T11,,Tank Start Temp Set Delay,,
T12,,Chiller Temp Read Delay,,
T13,,Furnace Temp Read Delay,,
T14,,Graphite Temp Read Delay,,
T15,,Temp Comms Guard Delay 1,,
T16,,Return Temp Comms Delay,,
T17,,Chamber Temp Comms Delay,,
T18,,Temp Comms Guard Delay 2,,
T19,,Coarse Comms Guard Delay 2,,
T20,,Coarse Untare Delay,,
T21,,Coarse Tare Delay,,
T22,,Disable Write Protect Delay,,
T23,,Coarse Zero Delay,,
T24,,Weight Calibration,,
T25,,Enable Write Protect Delay,,
T26,,Coarse Value Read Delay,,
T27,,Disable Write Protect Delay,,
T28,,Enable Write Protect Delay,,
T29,,Coarse Comms Guard Delay 1,,
T30,,Voice Playback Delay,,
T31,,Voice Guard Delay 1,,
T32,,Voice Guard Delay 2,,
T33,,Humidity Comms Delay,,
T34,,Zero Drift Unlock Delay,,
T35,,Zero Drift Set Delay,,
T36,,Temp Comms Delay,,
T37,,Zero Tracking Comms Delay,,
T38,,Chiller Timer Done,,
T40,,Right Lock Off After 5s,,
T41,,Left Lock Off After 5s,,
T43,,Return Temp Delay Done,,
T50,,960C Furnace Off Delay,,
T52,,Vacuum Timeout,,
T53,,Melt 960C Timeout,,
T54,,Air Cooling Timeout,,
T55,,Graphite Cooling Timeout,,
T60,,Tray Grip Close Delay,,
T61,,Tray Grip Open Delay,,
T62,,Graphite Grip Close Delay,,
T63,,Graphite Grip Open Delay,,
T64,,Dump Grip Delay at Carrier,,
CM0,,KV-D30 P0 Row1 Device,,
CM1,,KV-D30 P0 Row1 Device,,
CM2,,KV-D30 P0 Row2 Device,,
CM3,,KV-D30 P0 Row2 Device,,
CM4,,KV-D30 P0 Row3 Device,,
CM5,,KV-D30 P0 Row3 Device,,
CM6,,KV-D30 P0 Row4 Device,,
CM7,,KV-D30 P0 Row4 Device,,
CM10,,KV-D30 P1 Row1 Device,,
CM11,,KV-D30 P1 Row1 Device,,
CM12,,KV-D30 P1 Row2 Device,,
CM13,,KV-D30 P1 Row2 Device,,
CM14,,KV-D30 P1 Row3 Device,,
CM15,,KV-D30 P1 Row3 Device,,
CM16,,KV-D30 P1 Row4 Device,,
CM17,,KV-D30 P1 Row4 Device,,
CM20,,KV-D30 P2 Row1 Device,,
CM21,,KV-D30 P2 Row1 Device,,
CM22,,KV-D30 P2 Row2 Device,,
CM23,,KV-D30 P2 Row2 Device,,
CM24,,KV-D30 P2 Row3 Device,,
CM25,,KV-D30 P2 Row3 Device,,
CM26,,KV-D30 P2 Row4 Device,,
CM27,,KV-D30 P2 Row4 Device,,
CM30,,KV-D30 P3 Row1 Device,,
CM31,,KV-D30 P3 Row1 Device,,
CM32,,KV-D30 P3 Row2 Device,,
CM33,,KV-D30 P3 Row2 Device,,
CM34,,KV-D30 P3 Row3 Device,,
CM35,,KV-D30 P3 Row3 Device,,
CM36,,KV-D30 P3 Row4 Device,,
CM37,,KV-D30 P3 Row4 Device,,
CM40,,KV-D30 P4 Row1 Device,,
CM41,,KV-D30 P4 Row1 Device,,
CM42,,KV-D30 P4 Row2 Device,,
CM43,,KV-D30 P4 Row2 Device,,
CM44,,KV-D30 P4 Row3 Device,,
CM45,,KV-D30 P4 Row3 Device,,
CM46,,KV-D30 P4 Row4 Device,,
CM47,,KV-D30 P4 Row4 Device,,
CM50,,KV-D30 P5 Row1 Device,,
CM51,,KV-D30 P5 Row1 Device,,
CM52,,KV-D30 P5 Row2 Device,,
CM53,,KV-D30 P5 Row2 Device,,
CM54,,KV-D30 P5 Row3 Device,,
CM55,,KV-D30 P5 Row3 Device,,
CM56,,KV-D30 P5 Row4 Device,,
CM57,,KV-D30 P5 Row4 Device,,
CM60,,KV-D30 P6 Row1 Device,,
CM61,,KV-D30 P6 Row1 Device,,
CM62,,KV-D30 P6 Row2 Device,,
CM63,,KV-D30 P6 Row2 Device,,
CM64,,KV-D30 P6 Row3 Device,,
CM65,,KV-D30 P6 Row3 Device,,
CM66,,KV-D30 P6 Row4 Device,,
CM67,,KV-D30 P6 Row4 Device,,
CM70,,KV-D30 P7 Row1 Device,,
CM71,,KV-D30 P7 Row1 Device,,
CM72,,KV-D30 P7 Row2 Device,,
CM73,,KV-D30 P7 Row2 Device,,
CM74,,KV-D30 P7 Row3 Device,,
CM75,,KV-D30 P7 Row3 Device,,
CM76,,KV-D30 P7 Row4 Device,,
CM77,,KV-D30 P7 Row4 Device,,
CM80,,KV-D30 P8 Row1 Device,,
CM81,,KV-D30 P8 Row1 Device,,
CM82,,KV-D30 P8 Row2 Device,,
CM83,,KV-D30 P8 Row2 Device,,
CM84,,KV-D30 P8 Row3 Device,,
CM85,,KV-D30 P8 Row3 Device,,
CM86,,KV-D30 P8 Row4 Device,,
CM87,,KV-D30 P8 Row4 Device,,
CM90,,KV-D30 P9 Row1 Device,,
CM91,,KV-D30 P9 Row1 Device,,
CM92,,KV-D30 P9 Row2 Device,,
CM93,,KV-D30 P9 Row2 Device,,
CM94,,KV-D30 P9 Row3 Device,,
CM95,,KV-D30 P9 Row3 Device,,
CM96,,KV-D30 P9 Row4 Device,,
CM97,,KV-D30 P9 Row4 Device,,
CM100,,KV-D30 P10 Row1 Device,,
CM101,,KV-D30 P10 Row1 Device,,
CM102,,KV-D30 P10 Row2 Device,,
CM103,,KV-D30 P10 Row2 Device,,
CM104,,KV-D30 P10 Row3 Device,,
CM105,,KV-D30 P10 Row3 Device,,
CM106,,KV-D30 P10 Row4 Device,,
CM107,,KV-D30 P10 Row4 Device,,
CM110,,KV-D30 P11 Row1 Device,,
CM111,,KV-D30 P11 Row1 Device,,
CM112,,KV-D30 P11 Row2 Device,,
CM113,,KV-D30 P11 Row2 Device,,
CM114,,KV-D30 P11 Row3 Device,,
CM115,,KV-D30 P11 Row3 Device,,
CM116,,KV-D30 P11 Row4 Device,,
CM117,,KV-D30 P11 Row4 Device,,
CM120,,KV-D30 P12 Row1 Device,,
CM121,,KV-D30 P12 Row1 Device,,
CM122,,KV-D30 P12 Row2 Device,,
CM123,,KV-D30 P12 Row2 Device,,
CM124,,KV-D30 P12 Row3 Device,,
CM125,,KV-D30 P12 Row3 Device,,
CM126,,KV-D30 P12 Row4 Device,,
CM127,,KV-D30 P12 Row4 Device,,
CM130,,KV-D30 P13 Row1 Device,,
CM131,,KV-D30 P13 Row1 Device,,
CM132,,KV-D30 P13 Row2 Device,,
CM133,,KV-D30 P13 Row2 Device,,
CM134,,KV-D30 P13 Row3 Device,,
CM135,,KV-D30 P13 Row3 Device,,
CM136,,KV-D30 P13 Row4 Device,,
CM137,,KV-D30 P13 Row4 Device,,
CM140,,KV-D30 P14 Row1 Device,,
CM141,,KV-D30 P14 Row1 Device,,
CM142,,KV-D30 P14 Row2 Device,,
CM143,,KV-D30 P14 Row2 Device,,
CM144,,KV-D30 P14 Row3 Device,,
CM145,,KV-D30 P14 Row3 Device,,
CM146,,KV-D30 P14 Row4 Device,,
CM147,,KV-D30 P14 Row4 Device,,
CM150,,KV-D30 P15 Row1 Device,,
CM151,,KV-D30 P15 Row1 Device,,
CM152,,KV-D30 P15 Row2 Device,,
CM153,,KV-D30 P15 Row2 Device,,
CM154,,KV-D30 P15 Row3 Device,,
CM155,,KV-D30 P15 Row3 Device,,
CM156,,KV-D30 P15 Row4 Device,,
CM157,,KV-D30 P15 Row4 Device,,
CM160,,KV-D30 P16 Row1 Device,,
CM161,,KV-D30 P16 Row1 Device,,
CM162,,KV-D30 P16 Row2 Device,,
CM163,,KV-D30 P16 Row2 Device,,
CM164,,KV-D30 P16 Row3 Device,,
CM165,,KV-D30 P16 Row3 Device,,
CM166,,KV-D30 P16 Row4 Device,,
CM167,,KV-D30 P16 Row4 Device,,
CM170,,KV-D30 P17 Row1 Device,,
CM171,,KV-D30 P17 Row1 Device,,
CM172,,KV-D30 P17 Row2 Device,,
CM173,,KV-D30 P17 Row2 Device,,
CM174,,KV-D30 P17 Row3 Device,,
CM175,,KV-D30 P17 Row3 Device,,
CM176,,KV-D30 P17 Row4 Device,,
CM177,,KV-D30 P17 Row4 Device,,
CM180,,KV-D30 P18 Row1 Device,,
CM181,,KV-D30 P18 Row1 Device,,
CM182,,KV-D30 P18 Row2 Device,,
CM183,,KV-D30 P18 Row2 Device,,
CM184,,KV-D30 P18 Row3 Device,,
CM185,,KV-D30 P18 Row3 Device,,
CM186,,KV-D30 P18 Row4 Device,,
CM187,,KV-D30 P18 Row4 Device,,
CM190,,KV-D30 P19 Row1 Device,,
CM191,,KV-D30 P19 Row1 Device,,
CM192,,KV-D30 P19 Row2 Device,,
CM193,,KV-D30 P19 Row2 Device,,
CM194,,KV-D30 P19 Row3 Device,,
CM195,,KV-D30 P19 Row3 Device,,
CM196,,KV-D30 P19 Row4 Device,,
CM197,,KV-D30 P19 Row4 Device,,
CM200,,KV-D30 P0 Row1 Attr,,
CM201,,KV-D30 P0 Row1 Attr,,
CM202,,KV-D30 P0 Row2 Attr,,
CM203,,KV-D30 P0 Row2 Attr,,
CM204,,KV-D30 P0 Row3 Attr,,
